,PurchaseID,ProductID,SupplierID,TimeID,BranchID,UnitQuantity,UnitPrice,UnitTotal
612,161,27,8,161,369,16,245.54,3928.64
613,161,15,2,161,369,3,23.45,70.35
614,161,25,7,161,369,11,76.67,843.37
615,161,15,2,161,369,14,23.45,328.3
616,162,4,1,162,168,19,0.75,14.25
617,162,22,5,162,168,17,45.24,769.08
618,163,26,7,163,215,3,98.89,296.67
619,163,5,1,163,215,8,0.75,6.0
620,164,3,1,164,109,3,6.0,18.0
621,164,7,1,164,109,24,1.75,42.0
622,164,9,1,164,109,18,3.67,66.06
623,164,14,2,164,109,19,23.45,445.55
624,164,29,10,164,109,2,105.5,211.0
625,164,10,2,164,109,1,12.34,12.34
626,164,16,2,164,109,7,45.0,315.0
627,165,27,8,165,36,15,245.54,3683.1
628,165,16,2,165,36,16,45.0,720.0
629,165,1,1,165,36,25,3.75,93.75
630,165,7,1,165,36,10,1.75,17.5
631,165,22,5,165,36,5,45.24,226.20000000000002
632,165,18,3,165,36,3,123.4,370.20000000000005
633,165,4,1,165,36,20,0.75,15.0
634,166,14,2,166,272,9,23.45,211.04999999999998
635,166,27,8,166,272,6,245.54,1473.24
636,166,26,7,166,272,17,98.89,1681.13
637,166,21,4,166,272,19,175.56,3335.64
638,166,3,1,166,272,6,6.0,36.0
639,166,14,2,166,272,9,23.45,211.04999999999998
640,167,10,2,167,154,11,12.34,135.74
641,168,7,1,168,395,20,1.75,35.0
642,168,27,8,168,395,21,245.54,5156.34
643,168,10,2,168,395,17,12.34,209.78
644,168,23,5,168,395,4,43.34,173.36
645,168,5,1,168,395,8,0.75,6.0
646,168,8,1,168,395,25,2.54,63.5
647,168,3,1,168,395,4,6.0,24.0
648,169,11,2,169,395,8,9.98,79.84
649,169,14,2,169,395,6,23.45,140.7
650,169,9,1,169,395,2,3.67,7.34
651,169,7,1,169,395,8,1.75,14.0
652,170,26,7,170,87,3,98.89,296.67
653,170,22,5,170,87,12,45.24,542.88
654,170,6,1,170,87,1,3.25,3.25
655,170,6,1,170,87,8,3.25,26.0
656,170,6,1,170,87,21,3.25,68.25
657,170,26,7,170,87,22,98.89,2175.58
658,170,14,2,170,87,20,23.45,469.0
659,171,21,4,171,64,1,175.56,175.56
660,171,3,1,171,64,8,6.0,48.0
661,171,1,1,171,64,6,3.75,22.5
662,171,3,1,171,64,22,6.0,132.0
663,171,22,5,171,64,16,45.24,723.84
664,171,6,1,171,64,10,3.25,32.5
665,172,8,1,172,389,23,2.54,58.42
666,172,17,3,172,389,7,67.87,475.09000000000003
667,172,3,1,172,389,9,6.0,54.0
668,172,15,2,172,389,23,23.45,539.35
669,172,6,1,172,389,7,3.25,22.75
670,173,28,9,173,16,22,225.53,4961.66
671,173,19,4,173,16,22,145.34,3197.48
672,173,6,1,173,16,8,3.25,26.0
673,173,19,4,173,16,11,145.34,1598.74
674,173,7,1,173,16,23,1.75,40.25
675,173,5,1,173,16,5,0.75,3.75
676,173,11,2,173,16,25,9.98,249.5
677,174,7,1,174,373,24,1.75,42.0
678,174,9,1,174,373,16,3.67,58.72
679,174,5,1,174,373,7,0.75,5.25
680,174,13,2,174,373,2,1.75,3.5
681,175,24,6,175,104,9,89.67,807.03
682,175,29,10,175,104,2,105.5,211.0
683,175,6,1,175,104,5,3.25,16.25
684,175,24,6,175,104,22,89.67,1972.74
685,176,2,1,176,188,4,2.3,9.2
686,176,22,5,176,188,16,45.24,723.84
687,176,22,5,176,188,21,45.24,950.0400000000001
688,177,11,2,177,13,24,9.98,239.52
689,177,3,1,177,13,19,6.0,114.0
690,177,16,2,177,13,11,45.0,495.0
691,177,11,2,177,13,3,9.98,29.94
692,178,30,10,178,199,21,85.5,1795.5
693,178,4,1,178,199,9,0.75,6.75
694,178,20,4,178,199,10,111.87,1118.7
695,178,12,2,178,199,4,13.56,54.24
696,179,6,1,179,125,19,3.25,61.75
697,179,29,10,179,125,17,105.5,1793.5
698,180,22,5,180,96,8,45.24,361.92
699,180,25,7,180,96,11,76.67,843.37
700,180,6,1,180,96,8,3.25,26.0
701,180,25,7,180,96,15,76.67,1150.05
702,181,19,4,181,255,1,145.34,145.34
703,181,26,7,181,255,13,98.89,1285.57
704,182,12,2,182,213,23,13.56,311.88
705,182,22,5,182,213,5,45.24,226.20000000000002
706,182,21,4,182,213,25,175.56,4389.0
707,182,27,8,182,213,3,245.54,736.62
708,183,28,9,183,270,20,225.53,4510.6
709,183,14,2,183,270,9,23.45,211.04999999999998
710,183,5,1,183,270,18,0.75,13.5
711,183,30,10,183,270,12,85.5,1026.0
712,183,20,4,183,270,21,111.87,2349.27
713,183,22,5,183,270,24,45.24,1085.76
714,184,12,2,184,180,23,13.56,311.88
715,184,30,10,184,180,2,85.5,171.0
716,185,12,2,185,185,6,13.56,81.36
717,185,24,6,185,185,16,89.67,1434.72
718,185,7,1,185,185,23,1.75,40.25
719,185,29,10,185,185,25,105.5,2637.5
720,185,9,1,185,185,4,3.67,14.68
721,185,5,1,185,185,9,0.75,6.75
722,186,22,5,186,265,9,45.24,407.16
723,186,27,8,186,265,22,245.54,5401.88
724,186,21,4,186,265,5,175.56,877.8
725,186,20,4,186,265,9,111.87,1006.83
726,186,11,2,186,265,2,9.98,19.96
727,186,20,4,186,265,1,111.87,111.87
728,187,28,9,187,272,11,225.53,2480.83
729,187,14,2,187,272,7,23.45,164.15
730,187,5,1,187,272,5,0.75,3.75
731,187,22,5,187,272,13,45.24,588.12
732,187,2,1,187,272,18,2.3,41.4
733,188,5,1,188,211,11,0.75,8.25
734,188,8,1,188,211,12,2.54,30.48
735,188,16,2,188,211,20,45.0,900.0
736,188,17,3,188,211,8,67.87,542.96
737,188,28,9,188,211,7,225.53,1578.71
738,188,5,1,188,211,19,0.75,14.25
739,189,26,7,189,385,5,98.89,494.45
740,189,7,1,189,385,4,1.75,7.0
741,190,16,2,190,395,14,45.0,630.0
742,190,2,1,190,395,20,2.3,46.0
743,190,5,1,190,395,20,0.75,15.0
744,190,3,1,190,395,3,6.0,18.0
745,190,14,2,190,395,19,23.45,445.55
746,190,30,10,190,395,17,85.5,1453.5
747,191,27,8,191,250,15,245.54,3683.1
748,191,10,2,191,250,1,12.34,12.34
749,191,4,1,191,250,25,0.75,18.75
750,191,2,1,191,250,23,2.3,52.9
751,191,1,1,191,250,18,3.75,67.5
752,192,9,1,192,244,17,3.67,62.39
753,192,7,1,192,244,7,1.75,12.25
754,192,4,1,192,244,25,0.75,18.75
755,192,1,1,192,244,12,3.75,45.0
756,192,28,9,192,244,6,225.53,1353.18
757,192,1,1,192,244,1,3.75,3.75
758,193,18,3,193,199,1,123.4,123.4
759,194,28,9,194,257,18,225.53,4059.54
760,194,19,4,194,257,1,145.34,145.34
761,194,23,5,194,257,7,43.34,303.38
762,194,25,7,194,257,21,76.67,1610.07
763,194,25,7,194,257,22,76.67,1686.74
764,194,24,6,194,257,18,89.67,1614.06
765,194,8,1,194,257,4,2.54,10.16
766,195,15,2,195,304,4,23.45,93.8
767,195,16,2,195,304,2,45.0,90.0
768,195,10,2,195,304,5,12.34,61.7
769,195,10,2,195,304,18,12.34,222.12
770,195,9,1,195,304,14,3.67,51.379999999999995
771,196,11,2,196,119,19,9.98,189.62
772,196,19,4,196,119,20,145.34,2906.8
773,196,21,4,196,119,16,175.56,2808.96
774,196,18,3,196,119,12,123.4,1480.8000000000002
775,196,3,1,196,119,16,6.0,96.0
776,196,23,5,196,119,18,43.34,780.1200000000001
777,196,22,5,196,119,9,45.24,407.16
778,197,11,2,197,154,9,9.98,89.82000000000001
779,197,20,4,197,154,24,111.87,2684.88
780,197,5,1,197,154,10,0.75,7.5
781,197,27,8,197,154,10,245.54,2455.4
782,197,20,4,197,154,11,111.87,1230.5700000000002
783,198,9,1,198,93,3,3.67,11.01
784,198,5,1,198,93,10,0.75,7.5
785,198,5,1,198,93,13,0.75,9.75
786,198,29,10,198,93,6,105.5,633.0
787,198,13,2,198,93,20,1.75,35.0
788,198,17,3,198,93,23,67.87,1561.0100000000002
789,199,21,4,199,5,4,175.56,702.24
790,199,30,10,199,5,17,85.5,1453.5
791,199,11,2,199,5,3,9.98,29.94
792,199,26,7,199,5,21,98.89,2076.69
793,199,11,2,199,5,6,9.98,59.88
794,199,8,1,199,5,7,2.54,17.78
795,200,7,1,200,231,12,1.75,21.0
796,200,17,3,200,231,19,67.87,1289.5300000000002
797,200,11,2,200,231,25,9.98,249.5
798,200,28,9,200,231,22,225.53,4961.66
799,200,22,5,200,231,25,45.24,1131.0
800,200,18,3,200,231,22,123.4,2714.8
801,200,28,9,200,231,5,225.53,1127.65
802,201,21,4,201,144,2,175.56,351.12
803,201,19,4,201,144,17,145.34,2470.78
804,201,3,1,201,144,6,6.0,36.0
805,201,30,10,201,144,7,85.5,598.5
806,202,6,1,202,226,18,3.25,58.5
807,202,11,2,202,226,17,9.98,169.66
808,202,30,10,202,226,7,85.5,598.5
809,202,22,5,202,226,23,45.24,1040.52
810,202,21,4,202,226,2,175.56,351.12
811,203,15,2,203,144,4,23.45,93.8
812,204,8,1,204,169,14,2.54,35.56
813,204,11,2,204,169,12,9.98,119.76
814,204,30,10,204,169,21,85.5,1795.5
815,204,3,1,204,169,18,6.0,108.0
816,205,21,4,205,356,12,175.56,2106.7200000000003
817,205,16,2,205,356,5,45.0,225.0
818,206,8,1,206,316,19,2.54,48.26
819,206,20,4,206,316,6,111.87,671.22
820,206,1,1,206,316,1,3.75,3.75
821,206,15,2,206,316,3,23.45,70.35
822,206,18,3,206,316,3,123.4,370.20000000000005
823,206,26,7,206,316,16,98.89,1582.24
824,206,9,1,206,316,18,3.67,66.06
825,207,13,2,207,382,1,1.75,1.75
826,207,15,2,207,382,16,23.45,375.2
827,207,20,4,207,382,1,111.87,111.87
828,207,19,4,207,382,20,145.34,2906.8
829,207,19,4,207,382,24,145.34,3488.16
830,207,16,2,207,382,20,45.0,900.0
831,207,21,4,207,382,21,175.56,3686.76
832,208,14,2,208,70,7,23.45,164.15
833,208,28,9,208,70,12,225.53,2706.36
834,208,28,9,208,70,22,225.53,4961.66
835,208,13,2,208,70,4,1.75,7.0
836,208,14,2,208,70,25,23.45,586.25
837,208,4,1,208,70,1,0.75,0.75
838,209,26,7,209,298,21,98.89,2076.69
839,209,23,5,209,298,25,43.34,1083.5
840,210,20,4,210,185,7,111.87,783.09
841,210,17,3,210,185,12,67.87,814.44
842,210,23,5,210,185,19,43.34,823.46
843,210,24,6,210,185,19,89.67,1703.73
844,211,25,7,211,61,10,76.67,766.7
845,211,1,1,211,61,22,3.75,82.5
846,211,1,1,211,61,17,3.75,63.75
847,211,24,6,211,61,14,89.67,1255.38
848,211,18,3,211,61,23,123.4,2838.2000000000003
849,212,24,6,212,11,17,89.67,1524.39
850,212,8,1,212,11,15,2.54,38.1
851,212,11,2,212,11,22,9.98,219.56
852,212,25,7,212,11,23,76.67,1763.41
853,213,23,5,213,58,15,43.34,650.1
854,214,25,7,214,189,21,76.67,1610.07
855,214,5,1,214,189,9,0.75,6.75
856,214,16,2,214,189,23,45.0,1035.0
857,214,23,5,214,189,10,43.34,433.40000000000003
858,214,6,1,214,189,17,3.25,55.25
859,214,26,7,214,189,2,98.89,197.78
860,214,8,1,214,189,21,2.54,53.34
861,215,14,2,215,196,25,23.45,586.25
862,215,23,5,215,196,12,43.34,520.08
863,215,5,1,215,196,7,0.75,5.25
864,215,9,1,215,196,8,3.67,29.36
865,215,10,2,215,196,10,12.34,123.4
866,215,28,9,215,196,4,225.53,902.12
867,215,16,2,215,196,19,45.0,855.0
868,216,26,7,216,127,11,98.89,1087.79
869,216,7,1,216,127,20,1.75,35.0
870,216,20,4,216,127,7,111.87,783.09
871,216,6,1,216,127,4,3.25,13.0
872,216,22,5,216,127,25,45.24,1131.0
873,216,12,2,216,127,7,13.56,94.92
874,217,7,1,217,178,19,1.75,33.25
875,217,22,5,217,178,12,45.24,542.88
876,217,20,4,217,178,20,111.87,2237.4
877,217,17,3,217,178,15,67.87,1018.0500000000001
878,218,24,6,218,95,5,89.67,448.35
879,218,20,4,218,95,20,111.87,2237.4
880,218,14,2,218,95,17,23.45,398.65
881,218,20,4,218,95,17,111.87,1901.79
882,218,20,4,218,95,4,111.87,447.48
883,219,20,4,219,309,21,111.87,2349.27
884,219,18,3,219,309,21,123.4,2591.4
885,219,14,2,219,309,1,23.45,23.45
886,219,29,10,219,309,6,105.5,633.0
887,219,29,10,219,309,13,105.5,1371.5
888,219,14,2,219,309,9,23.45,211.04999999999998
889,219,5,1,219,309,1,0.75,0.75
890,220,14,2,220,46,22,23.45,515.9
891,220,9,1,220,46,1,3.67,3.67
892,221,9,1,221,230,2,3.67,7.34
893,221,16,2,221,230,12,45.0,540.0
894,221,12,2,221,230,8,13.56,108.48
895,221,1,1,221,230,15,3.75,56.25
896,222,26,7,222,256,16,98.89,1582.24
897,222,4,1,222,256,25,0.75,18.75
898,222,28,9,222,256,4,225.53,902.12
899,222,29,10,222,256,22,105.5,2321.0
900,223,27,8,223,64,15,245.54,3683.1
901,223,16,2,223,64,9,45.0,405.0
902,223,14,2,223,64,20,23.45,469.0
903,223,22,5,223,64,2,45.24,90.48
904,224,15,2,224,111,25,23.45,586.25
905,224,19,4,224,111,14,145.34,2034.76
906,225,1,1,225,252,6,3.75,22.5
907,225,23,5,225,252,10,43.34,433.40000000000003
908,225,29,10,225,252,11,105.5,1160.5
909,225,30,10,225,252,25,85.5,2137.5
910,226,6,1,226,24,22,3.25,71.5
911,226,1,1,226,24,4,3.75,15.0
912,227,3,1,227,178,11,6.0,66.0
913,227,22,5,227,178,6,45.24,271.44
914,227,29,10,227,178,3,105.5,316.5
915,227,16,2,227,178,10,45.0,450.0
916,227,6,1,227,178,7,3.25,22.75
917,227,4,1,227,178,17,0.75,12.75
918,228,9,1,228,132,25,3.67,91.75
919,228,4,1,228,132,15,0.75,11.25
920,228,7,1,228,132,7,1.75,12.25
921,228,12,2,228,132,20,13.56,271.2
922,228,14,2,228,132,4,23.45,93.8
923,228,8,1,228,132,25,2.54,63.5
924,228,14,2,228,132,2,23.45,46.9
925,229,28,9,229,239,9,225.53,2029.77
926,229,17,3,229,239,17,67.87,1153.79
927,230,25,7,230,64,2,76.67,153.34
928,230,27,8,230,64,15,245.54,3683.1
929,231,3,1,231,39,1,6.0,6.0
930,231,11,2,231,39,16,9.98,159.68
931,231,14,2,231,39,1,23.45,23.45
932,232,14,2,232,300,19,23.45,445.55
933,232,28,9,232,300,6,225.53,1353.18
934,232,15,2,232,300,10,23.45,234.5
935,232,2,1,232,300,13,2.3,29.9
936,232,24,6,232,300,24,89.67,2152.08
937,233,28,9,233,210,25,225.53,5638.25
938,233,25,7,233,210,10,76.67,766.7
939,233,1,1,233,210,3,3.75,11.25
940,233,24,6,233,210,9,89.67,807.03
941,234,19,4,234,202,17,145.34,2470.78
942,234,18,3,234,202,13,123.4,1604.2
943,234,1,1,234,202,2,3.75,7.5
944,234,5,1,234,202,4,0.75,3.0
945,234,3,1,234,202,14,6.0,84.0
946,234,26,7,234,202,15,98.89,1483.35
947,234,14,2,234,202,7,23.45,164.15
948,235,19,4,235,189,2,145.34,290.68
949,235,18,3,235,189,18,123.4,2221.2000000000003
950,235,20,4,235,189,5,111.87,559.35
951,235,16,2,235,189,11,45.0,495.0
952,235,26,7,235,189,14,98.89,1384.46
953,235,13,2,235,189,19,1.75,33.25
954,236,9,1,236,107,12,3.67,44.04
955,236,15,2,236,107,9,23.45,211.04999999999998
956,236,29,10,236,107,17,105.5,1793.5
957,236,3,1,236,107,22,6.0,132.0
958,236,19,4,236,107,3,145.34,436.02
959,236,2,1,236,107,1,2.3,2.3
960,237,2,1,237,208,10,2.3,23.0
961,237,16,2,237,208,24,45.0,1080.0
962,237,12,2,237,208,18,13.56,244.08
963,238,3,1,238,360,13,6.0,78.0
964,238,25,7,238,360,12,76.67,920.04
965,238,27,8,238,360,11,245.54,2700.94
966,238,4,1,238,360,17,0.75,12.75
967,239,10,2,239,360,25,12.34,308.5
968,239,27,8,239,360,23,245.54,5647.42
969,239,22,5,239,360,2,45.24,90.48
970,239,4,1,239,360,10,0.75,7.5
971,239,16,2,239,360,16,45.0,720.0
972,240,13,2,240,184,22,1.75,38.5
973,240,8,1,240,184,19,2.54,48.26
974,240,16,2,240,184,14,45.0,630.0
975,240,22,5,240,184,21,45.24,950.0400000000001
976,240,1,1,240,184,11,3.75,41.25
977,240,16,2,240,184,12,45.0,540.0
978,241,24,6,241,13,6,89.67,538.02
979,241,16,2,241,13,8,45.0,360.0
980,241,20,4,241,13,6,111.87,671.22
981,241,3,1,241,13,7,6.0,42.0
982,241,17,3,241,13,10,67.87,678.7
983,241,24,6,241,13,21,89.67,1883.07
984,241,25,7,241,13,10,76.67,766.7
985,242,14,2,242,48,12,23.45,281.4
986,242,21,4,242,48,4,175.56,702.24
987,242,13,2,242,48,5,1.75,8.75
988,242,16,2,242,48,6,45.0,270.0
989,242,19,4,242,48,13,145.34,1889.42
990,243,7,1,243,254,18,1.75,31.5
991,243,14,2,243,254,22,23.45,515.9
992,243,2,1,243,254,8,2.3,18.4
993,244,29,10,244,194,14,105.5,1477.0
994,244,7,1,244,194,20,1.75,35.0
995,244,18,3,244,194,24,123.4,2961.6000000000004
996,244,5,1,244,194,8,0.75,6.0
997,244,13,2,244,194,1,1.75,1.75
998,245,23,5,245,129,17,43.34,736.7800000000001
999,245,19,4,245,129,22,145.34,3197.48
1000,246,21,4,246,270,7,175.56,1228.92
1001,246,23,5,246,270,24,43.34,1040.16
1002,246,12,2,246,270,14,13.56,189.84
1003,247,11,2,247,302,19,9.98,189.62
1004,247,30,10,247,302,14,85.5,1197.0
1005,247,9,1,247,302,16,3.67,58.72
1006,247,19,4,247,302,13,145.34,1889.42
1007,247,29,10,247,302,3,105.5,316.5
1008,248,16,2,248,80,4,45.0,180.0
1009,248,10,2,248,80,22,12.34,271.48
1010,248,3,1,248,80,11,6.0,66.0
1011,248,19,4,248,80,23,145.34,3342.82
1012,248,10,2,248,80,1,12.34,12.34
1013,248,12,2,248,80,11,13.56,149.16
1014,249,8,1,249,108,3,2.54,7.62
1015,249,1,1,249,108,20,3.75,75.0
1016,249,16,2,249,108,8,45.0,360.0
1017,250,16,2,250,398,12,45.0,540.0
1018,250,8,1,250,398,14,2.54,35.56
1019,251,26,7,251,276,9,98.89,890.01
1020,251,25,7,251,276,1,76.67,76.67
1021,251,5,1,251,276,18,0.75,13.5
1022,251,13,2,251,276,13,1.75,22.75
1023,252,5,1,252,238,4,0.75,3.0
1024,252,18,3,252,238,6,123.4,740.4000000000001
1025,253,3,1,253,378,13,6.0,78.0
1026,253,7,1,253,378,10,1.75,17.5
1027,253,19,4,253,378,2,145.34,290.68
1028,253,21,4,253,378,14,175.56,2457.84
1029,253,5,1,253,378,18,0.75,13.5
1030,253,29,10,253,378,1,105.5,105.5
1031,254,29,10,254,255,5,105.5,527.5
1032,254,3,1,254,255,25,6.0,150.0
1033,254,6,1,254,255,1,3.25,3.25
1034,254,21,4,254,255,22,175.56,3862.32
1035,254,30,10,254,255,3,85.5,256.5
1036,255,3,1,255,327,1,6.0,6.0
1037,255,20,4,255,327,25,111.87,2796.75
1038,255,3,1,255,327,4,6.0,24.0
1039,255,24,6,255,327,25,89.67,2241.75
1040,256,2,1,256,302,11,2.3,25.299999999999997
1041,256,17,3,256,302,14,67.87,950.1800000000001
1042,256,1,1,256,302,4,3.75,15.0
1043,256,7,1,256,302,3,1.75,5.25
1044,257,2,1,257,55,17,2.3,39.099999999999994
1045,257,20,4,257,55,14,111.87,1566.18
1046,258,21,4,258,70,10,175.56,1755.6
1047,258,2,1,258,70,14,2.3,32.199999999999996
1048,259,13,2,259,350,24,1.75,42.0
1049,259,9,1,259,350,7,3.67,25.689999999999998
1050,259,26,7,259,350,11,98.89,1087.79
1051,259,12,2,259,350,14,13.56,189.84
1052,259,10,2,259,350,13,12.34,160.42
1053,260,3,1,260,27,3,6.0,18.0
1054,260,10,2,260,27,25,12.34,308.5
1055,260,6,1,260,27,11,3.25,35.75
1056,260,3,1,260,27,18,6.0,108.0
1057,261,14,2,261,244,16,23.45,375.2
1058,261,23,5,261,244,8,43.34,346.72
1059,261,9,1,261,244,15,3.67,55.05
1060,261,21,4,261,244,6,175.56,1053.3600000000001
1061,261,10,2,261,244,2,12.34,24.68
1062,261,24,6,261,244,9,89.67,807.03
1063,261,10,2,261,244,20,12.34,246.8
1064,262,18,3,262,366,21,123.4,2591.4
1065,263,1,1,263,63,2,3.75,7.5
1066,263,30,10,263,63,19,85.5,1624.5
1067,263,10,2,263,63,14,12.34,172.76
1068,263,30,10,263,63,1,85.5,85.5
1069,263,4,1,263,63,9,0.75,6.75
1070,263,15,2,263,63,3,23.45,70.35
1071,263,28,9,263,63,18,225.53,4059.54
1072,264,23,5,264,85,7,43.34,303.38
1073,264,27,8,264,85,23,245.54,5647.42
1074,264,25,7,264,85,13,76.67,996.71
1075,264,22,5,264,85,12,45.24,542.88
1076,265,19,4,265,244,24,145.34,3488.16
1077,265,10,2,265,244,7,12.34,86.38
1078,265,22,5,265,244,7,45.24,316.68
1079,265,18,3,265,244,12,123.4,1480.8000000000002
1080,266,25,7,266,292,13,76.67,996.71
1081,266,27,8,266,292,2,245.54,491.08
1082,266,23,5,266,292,9,43.34,390.06000000000006
1083,266,21,4,266,292,18,175.56,3160.08
1084,266,27,8,266,292,19,245.54,4665.26
1085,267,29,10,267,5,20,105.5,2110.0
1086,267,26,7,267,5,17,98.89,1681.13
1087,267,13,2,267,5,11,1.75,19.25
1088,267,21,4,267,5,5,175.56,877.8
1089,267,10,2,267,5,23,12.34,283.82
1090,267,9,1,267,5,8,3.67,29.36
1091,268,15,2,268,151,4,23.45,93.8
1092,268,29,10,268,151,20,105.5,2110.0
1093,268,1,1,268,151,24,3.75,90.0
1094,268,10,2,268,151,19,12.34,234.46
1095,269,27,8,269,155,7,245.54,1718.78
1096,269,26,7,269,155,17,98.89,1681.13
1097,269,6,1,269,155,21,3.25,68.25
1098,269,25,7,269,155,2,76.67,153.34
1099,269,10,2,269,155,3,12.34,37.019999999999996
1100,269,24,6,269,155,16,89.67,1434.72
1101,269,20,4,269,155,20,111.87,2237.4
1102,270,23,5,270,356,25,43.34,1083.5
1103,270,3,1,270,356,8,6.0,48.0
1104,271,28,9,271,301,14,225.53,3157.42
1105,271,27,8,271,301,22,245.54,5401.88
1106,271,20,4,271,301,1,111.87,111.87
1107,271,22,5,271,301,1,45.24,45.24
1108,271,17,3,271,301,18,67.87,1221.66
1109,271,18,3,271,301,16,123.4,1974.4
1110,272,1,1,272,225,23,3.75,86.25
1111,272,22,5,272,225,9,45.24,407.16
1112,272,12,2,272,225,4,13.56,54.24
1113,273,1,1,273,194,19,3.75,71.25
1114,274,4,1,274,124,4,0.75,3.0
1115,274,15,2,274,124,17,23.45,398.65
1116,275,16,2,275,339,5,45.0,225.0
1117,275,16,2,275,339,25,45.0,1125.0
1118,276,1,1,276,153,5,3.75,18.75
1119,277,19,4,277,6,10,145.34,1453.4
1120,277,19,4,277,6,4,145.34,581.36
1121,277,3,1,277,6,1,6.0,6.0
1122,277,12,2,277,6,16,13.56,216.96
1123,277,25,7,277,6,8,76.67,613.36
1124,277,6,1,277,6,12,3.25,39.0
1125,278,9,1,278,119,3,3.67,11.01
1126,278,29,10,278,119,5,105.5,527.5
1127,278,10,2,278,119,12,12.34,148.07999999999998
1128,278,2,1,278,119,8,2.3,18.4
1129,278,23,5,278,119,15,43.34,650.1
1130,279,1,1,279,139,18,3.75,67.5
1131,280,29,10,280,352,13,105.5,1371.5
1132,280,12,2,280,352,15,13.56,203.4
1133,280,3,1,280,352,1,6.0,6.0
1134,280,21,4,280,352,4,175.56,702.24
1135,280,17,3,280,352,11,67.87,746.57
1136,281,9,1,281,133,20,3.67,73.4
1137,281,18,3,281,133,16,123.4,1974.4
1138,281,20,4,281,133,17,111.87,1901.79
1139,282,13,2,282,53,4,1.75,7.0
1140,282,11,2,282,53,2,9.98,19.96
1141,283,9,1,283,270,11,3.67,40.37
1142,283,14,2,283,270,21,23.45,492.45
1143,283,1,1,283,270,17,3.75,63.75
1144,283,7,1,283,270,9,1.75,15.75
1145,283,7,1,283,270,21,1.75,36.75
1146,283,18,3,283,270,10,123.4,1234.0
1147,283,12,2,283,270,4,13.56,54.24
1148,284,15,2,284,275,6,23.45,140.7
1149,285,1,1,285,97,17,3.75,63.75
1150,286,14,2,286,191,25,23.45,586.25
1151,286,30,10,286,191,22,85.5,1881.0
1152,286,21,4,286,191,10,175.56,1755.6
1153,286,16,2,286,191,16,45.0,720.0
1154,286,22,5,286,191,2,45.24,90.48
1155,286,15,2,286,191,2,23.45,46.9
1156,287,30,10,287,215,3,85.5,256.5
1157,287,2,1,287,215,16,2.3,36.8
1158,287,1,1,287,215,13,3.75,48.75
1159,288,21,4,288,392,6,175.56,1053.3600000000001
1160,288,19,4,288,392,22,145.34,3197.48
1161,288,17,3,288,392,6,67.87,407.22
1162,288,17,3,288,392,24,67.87,1628.88
1163,289,20,4,289,45,19,111.87,2125.53
1164,289,26,7,289,45,17,98.89,1681.13
1165,289,2,1,289,45,7,2.3,16.099999999999998
1166,289,24,6,289,45,17,89.67,1524.39
1167,289,3,1,289,45,16,6.0,96.0
1168,289,23,5,289,45,19,43.34,823.46
1169,289,28,9,289,45,8,225.53,1804.24
1170,290,20,4,290,189,17,111.87,1901.79
1171,290,7,1,290,189,10,1.75,17.5
1172,291,5,1,291,135,7,0.75,5.25
1173,291,26,7,291,135,20,98.89,1977.8
1174,291,29,10,291,135,3,105.5,316.5
1175,291,24,6,291,135,8,89.67,717.36
1176,291,26,7,291,135,16,98.89,1582.24
1177,291,6,1,291,135,22,3.25,71.5
1178,292,2,1,292,144,2,2.3,4.6
1179,292,19,4,292,144,12,145.34,1744.08
1180,292,9,1,292,144,15,3.67,55.05
1181,293,22,5,293,113,14,45.24,633.36
1182,294,23,5,294,324,23,43.34,996.82
1183,294,23,5,294,324,15,43.34,650.1
1184,294,3,1,294,324,21,6.0,126.0
1185,294,22,5,294,324,6,45.24,271.44
1186,294,3,1,294,324,13,6.0,78.0
1187,294,14,2,294,324,6,23.45,140.7
1188,295,20,4,295,30,12,111.87,1342.44
1189,295,20,4,295,30,22,111.87,2461.1400000000003
1190,295,17,3,295,30,15,67.87,1018.0500000000001
1191,296,8,1,296,161,5,2.54,12.7
1192,296,3,1,296,161,18,6.0,108.0
1193,296,22,5,296,161,21,45.24,950.0400000000001
1194,296,5,1,296,161,20,0.75,15.0
1195,296,17,3,296,161,23,67.87,1561.0100000000002
1196,297,17,3,297,51,11,67.87,746.57
1197,297,22,5,297,51,7,45.24,316.68
1198,297,14,2,297,51,24,23.45,562.8
1199,297,26,7,297,51,23,98.89,2274.47
1200,297,10,2,297,51,6,12.34,74.03999999999999
1201,297,21,4,297,51,3,175.56,526.6800000000001
1202,297,5,1,297,51,16,0.75,12.0
1203,298,17,3,298,181,3,67.87,203.61
1204,298,7,1,298,181,14,1.75,24.5
1205,298,20,4,298,181,20,111.87,2237.4
1206,298,5,1,298,181,13,0.75,9.75
1207,298,29,10,298,181,25,105.5,2637.5
1208,298,24,6,298,181,25,89.67,2241.75
1209,298,7,1,298,181,13,1.75,22.75
1210,299,22,5,299,175,2,45.24,90.48
1211,299,19,4,299,175,14,145.34,2034.76
1212,299,10,2,299,175,14,12.34,172.76
1213,299,6,1,299,175,15,3.25,48.75
1214,299,5,1,299,175,9,0.75,6.75
1215,299,24,6,299,175,8,89.67,717.36
1216,300,18,3,300,133,5,123.4,617.0
1217,301,3,1,301,274,2,6.0,12.0
1218,301,25,7,301,274,7,76.67,536.69
1219,301,23,5,301,274,9,43.34,390.06000000000006
