,SaleID,BranchID,Total,TimeID
1000,1001,307,23.3,11000
1001,1002,126,49.75,11001
1002,1003,218,46.87,11002
1003,1004,353,186.28,11003
1004,1005,55,177.43,11004
1005,1006,343,69.53999999999999,11005
1006,1007,155,128.53,11006
1007,1008,202,138.03,11007
1008,1009,343,43.95,11008
1009,1010,183,49.940000000000005,11009
1010,1011,116,27.700000000000003,11010
1011,1012,385,114.25,11011
1012,1013,131,70.45,11012
1013,1014,142,159.20999999999998,11013
1014,1015,122,70.83,11014
1015,1016,237,87.11,11015
1016,1017,233,43.16,11016
1017,1018,246,66.25,11017
1018,1019,55,138.38,11018
1019,1020,193,20.29,11019
1020,1021,332,87.05,11020
1021,1022,250,150.76,11021
1022,1023,263,59.16,11022
1023,1024,216,58.55,11023
1024,1025,103,25.490000000000002,11024
1025,1026,332,82.59,11025
1026,1027,66,111.91999999999999,11026
1027,1028,160,104.0,11027
1028,1029,260,77.95,11028
1029,1030,67,200.89999999999998,11029
1030,1031,41,58.480000000000004,11030
1031,1032,373,123.78,11031
1032,1033,21,141.5,11032
1033,1034,168,131.73000000000002,11033
1034,1035,146,93.65,11034
1035,1036,25,37.5,11035
1036,1037,35,202.72,11036
1037,1038,246,75.13,11037
1038,1039,242,126.73,11038
1039,1040,287,8.0,11039
1040,1041,363,153.54,11040
1041,1042,221,142.99,11041
1042,1043,29,108.23,11042
1043,1044,115,29.58,11043
1044,1045,291,6.0,11044
1045,1046,85,13.49,11045
1046,1047,200,135.23,11046
1047,1048,188,105.91999999999999,11047
1048,1049,47,124.94999999999999,11048
1049,1050,240,86.16,11049
1050,1051,123,112.1,11050
1051,1052,322,51.56,11051
1052,1053,258,103.25,11052
1053,1054,98,11.9,11053
1054,1055,193,44.53,11054
1055,1056,155,62.5,11055
1056,1057,342,222.38,11056
1057,1058,208,40.19,11057
1058,1059,165,13.49,11058
1059,1060,49,114.0,11059
1060,1061,39,59.8,11060
1061,1062,23,61.66,11061
1062,1063,374,12.5,11062
1063,1064,262,120.44999999999999,11063
1064,1065,61,119.92,11064
1065,1066,389,64.98,11065
1066,1067,165,26.439999999999998,11066
1067,1068,49,88.30000000000001,11067
1068,1069,175,6.0,11068
1069,1070,344,44.32,11069
1070,1071,222,95.63000000000001,11070
1071,1072,186,104.91,11071
1072,1073,106,15.0,11072
1073,1074,141,6.0,11073
1074,1075,128,155.2,11074
1075,1076,347,141.62,11075
1076,1077,131,71.46000000000001,11076
1077,1078,38,142.7,11077
1078,1079,310,5.98,11078
1079,1080,210,23.78,11079
1080,1081,226,94.5,11080
1081,1082,108,3.75,11081
1082,1083,4,198.72999999999996,11082
1083,1084,64,173.14999999999998,11083
1084,1085,368,57.25,11084
1085,1086,276,201.17000000000002,11085
1086,1087,140,34.5,11086
1087,1088,312,11.89,11087
1088,1089,188,88.43,11088
1089,1090,244,82.46000000000001,11089
1090,1091,15,14.79,11090
1091,1092,373,151.08,11091
1092,1093,268,44.37,11092
1093,1094,293,29.34,11093
1094,1095,172,19.25,11094
1095,1096,222,163.45,11095
1096,1097,217,7.5,11096
1097,1098,95,66.17,11097
1098,1099,294,100.65,11098
1099,1100,369,93.16,11099
1100,1101,100,143.32,11100
1101,1102,82,116.72,11101
1102,1103,111,94.35,11102
1103,1104,242,66.37,11103
1104,1105,193,15.0,11104
1105,1106,225,66.91000000000001,11105
1106,1107,130,164.58999999999997,11106
1107,1108,266,79.94999999999999,11107
1108,1109,33,42.45,11108
1109,1110,19,67.25,11109
1110,1111,384,65.87,11110
1111,1112,17,9.0,11111
1112,1113,1,23.490000000000002,11112
1113,1114,156,103.05,11113
1114,1115,140,81.14,11114
1115,1116,144,105.06,11115
1116,1117,330,52.08,11116
1117,1118,40,41.96,11117
1118,1119,314,121.8,11118
1119,1120,262,63.75,11119
1120,1121,113,100.1,11120
1121,1122,206,127.45,11121
1122,1123,286,121.04,11122
1123,1124,117,6.0,11123
1124,1125,307,153.39999999999998,11124
1125,1126,133,109.46000000000001,11125
1126,1127,195,14.79,11126
1127,1128,99,102.71000000000001,11127
1128,1129,266,122.68,11128
1129,1130,156,7.5,11129
1130,1131,199,62.17000000000001,11130
1131,1132,60,26.98,11131
1132,1133,32,15.0,11132
1133,1134,35,117.75,11133
1134,1135,63,86.12,11134
1135,1136,239,165.03,11135
1136,1137,182,143.8,11136
1137,1138,285,65.86,11137
1138,1139,294,97.05999999999999,11138
1139,1140,179,46.08,11139
1140,1141,377,76.61,11140
1141,1142,199,17.98,11141
1142,1143,94,165.56,11142
1143,1144,281,31.47,11143
1144,1145,9,91.25,11144
1145,1146,7,89.15,11145
1146,1147,128,34.95,11146
1147,1148,118,15.0,11147
1148,1149,118,101.95,11148
1149,1150,127,199.2,11149
1150,1151,68,110.75,11150
1151,1152,235,50.980000000000004,11151
1152,1153,67,44.37,11152
1153,1154,337,76.1,11153
1154,1155,335,92.1,11154
1155,1156,257,19.4,11155
1156,1157,56,123.59,11156
1157,1158,227,22.450000000000003,11157
1158,1159,43,13.75,11158
1159,1160,293,62.82,11159
1160,1161,314,147.25,11160
1161,1162,157,43.2,11161
1162,1163,238,168.9,11162
1163,1164,68,99.6,11163
1164,1165,386,86.21000000000001,11164
1165,1166,156,185.20999999999998,11165
1166,1167,357,125.57999999999998,11166
1167,1168,180,114.74000000000001,11167
1168,1169,10,34.95,11168
1169,1170,154,12.5,11169
1170,1171,199,127.0,11170
1171,1172,229,67.16,11171
1172,1173,400,98.79,11172
1173,1174,383,11.89,11173
1174,1175,364,11.25,11174
1175,1176,5,63.25,11175
1176,1177,154,112.24999999999999,11176
1177,1178,226,7.5,11177
1178,1179,86,40.1,11178
1179,1180,177,59.75,11179
1180,1181,231,13.5,11180
1181,1182,157,163.6,11181
1182,1183,321,49.75,11182
1183,1184,349,119.7,11183
1184,1185,53,113.02,11184
1185,1186,296,67.75,11185
1186,1187,192,90.55,11186
1187,1188,306,100.63999999999999,11187
1188,1189,339,99.31,11188
1189,1190,228,94.67,11189
1190,1191,186,53.67,11190
1191,1192,267,169.82999999999998,11191
1192,1193,269,135.73,11192
1193,1194,101,90.25999999999999,11193
1194,1195,278,92.78999999999999,11194
1195,1196,75,109.28,11195
1196,1197,235,30.0,11196
1197,1198,174,90.64,11197
1198,1199,391,73.47,11198
1199,1200,149,162.15,11199
1200,1201,260,8.97,11200
1201,1202,368,92.23,11201
1202,1203,174,206.15,11202
1203,1204,289,127.58000000000001,11203
1204,1205,9,118.86,11204
1205,1206,183,72.66,11205
1206,1207,253,89.69999999999999,11206
1207,1208,29,48.37,11207
1208,1209,371,161.45,11208
1209,1210,138,88.5,11209
1210,1211,358,52.5,11210
1211,1212,282,12.450000000000001,11211
1212,1213,100,97.74000000000001,11212
1213,1214,115,51.5,11213
1214,1215,385,69.16,11214
1215,1216,108,106.19999999999999,11215
1216,1217,143,24.96,11216
1217,1218,171,35.95,11217
1218,1219,270,97.96000000000001,11218
1219,1220,346,5.0,11219
1220,1221,169,59.16,11220
1221,1222,19,59.45,11221
1222,1223,280,147.76999999999998,11222
1223,1224,310,101.12,11223
1224,1225,91,31.5,11224
1225,1226,373,74.2,11225
1226,1227,396,25.0,11226
1227,1228,137,65.89,11227
1228,1229,54,44.89,11228
1229,1230,155,86.25,11229
1230,1231,232,18.5,11230
1231,1232,324,124.00999999999999,11231
1232,1233,219,108.19999999999999,11232
1233,1234,49,61.62,11233
1234,1235,155,14.950000000000001,11234
1235,1236,34,46.15,11235
1236,1237,168,97.11,11236
1237,1238,22,140.3,11237
1238,1239,370,55.36,11238
1239,1240,131,15.0,11239
1240,1241,362,63.76,11240
1241,1242,385,70.5,11241
1242,1243,269,15.0,11242
1243,1244,65,69.0,11243
1244,1245,95,53.78,11244
1245,1246,287,131.0,11245
1246,1247,135,92.78,11246
1247,1248,29,117.25,11247
1248,1249,370,125.47999999999999,11248
1249,1250,253,70.1,11249
1250,1251,213,87.7,11250
1251,1252,225,139.89999999999998,11251
1252,1253,1,123.03999999999999,11252
1253,1254,327,34.5,11253
1254,1255,155,226.85999999999999,11254
1255,1256,72,78.99,11255
1256,1257,170,147.0,11256
1257,1258,344,137.64,11257
1258,1259,154,11.96,11258
1259,1260,155,118.52999999999999,11259
1260,1261,77,6.0,11260
1261,1262,358,173.67999999999998,11261
1262,1263,245,54.08,11262
1263,1264,207,78.94999999999999,11263
1264,1265,196,81.64,11264
1265,1266,190,27.5,11265
1266,1267,377,130.37,11266
1267,1268,18,134.64,11267
1268,1269,211,112.09,11268
1269,1270,337,56.79,11269
1270,1271,286,137.61,11270
1271,1272,190,73.94999999999999,11271
1272,1273,273,238.01,11272
1273,1274,140,82.4,11273
1274,1275,271,14.97,11274
1275,1276,258,75.62,11275
1276,1277,91,120.19,11276
1277,1278,162,16.3,11277
1278,1279,23,25.1,11278
1279,1280,155,64.43,11279
1280,1281,300,35.5,11280
1281,1282,392,132.25,11281
1282,1283,4,203.13,11282
1283,1284,70,10.49,11283
1284,1285,273,32.97,11284
1285,1286,163,103.24000000000001,11285
1286,1287,73,35.03,11286
1287,1288,102,13.5,11287
1288,1289,54,100.0,11288
1289,1290,313,80.77999999999999,11289
1290,1291,218,96.44999999999999,11290
1291,1292,160,43.58,11291
1292,1293,293,62.5,11292
1293,1294,353,20.98,11293
1294,1295,131,98.69,11294
1295,1296,61,14.79,11295
1296,1297,130,85.42,11296
1297,1298,241,79.25,11297
1298,1299,187,37.78,11298
1299,1300,131,114.94999999999999,11299
1300,1301,98,155.59000000000003,11300
1301,1302,45,31.25,11301
1302,1303,65,13.25,11302
1303,1304,242,29.950000000000003,11303
1304,1305,389,216.0,11304
1305,1306,391,44.37,11305
1306,1307,23,49.94,11306
1307,1308,98,69.15,11307
1308,1309,212,71.9,11308
1309,1310,345,33.71,11309
1310,1311,400,58.5,11310
1311,1312,202,90.37,11311
1312,1313,318,85.02,11312
1313,1314,323,91.55,11313
1314,1315,182,31.47,11314
1315,1316,216,67.19999999999999,11315
1316,1317,320,63.75,11316
1317,1318,168,158.65,11317
1318,1319,57,12.75,11318
1319,1320,248,53.63999999999999,11319
1320,1321,316,208.21999999999997,11320
1321,1322,154,63.0,11321
1322,1323,101,3.0,11322
1323,1324,111,20.98,11323
1324,1325,223,46.76,11324
1325,1326,128,167.67000000000002,11325
1326,1327,33,126.08999999999997,11326
1327,1328,279,76.00999999999999,11327
1328,1329,231,43.15,11328
1329,1330,15,69.34,11329
1330,1331,176,44.45,11330
1331,1332,361,114.8,11331
1332,1333,368,127.39999999999999,11332
1333,1334,299,29.58,11333
1334,1335,229,92.78999999999999,11334
1335,1336,308,98.13999999999999,11335
1336,1337,339,35.56,11336
1337,1338,318,115.25,11337
1338,1339,385,94.03999999999999,11338
1339,1340,93,18.75,11339
1340,1341,91,77.59,11340
1341,1342,119,63.75,11341
1342,1343,194,86.25,11342
1343,1344,85,128.54,11343
1344,1345,167,103.53,11344
1345,1346,251,114.25,11345
1346,1347,37,4.98,11346
1347,1348,261,119.32,11347
1348,1349,17,18.450000000000003,11348
1349,1350,115,59.43000000000001,11349
1350,1351,167,27.75,11350
1351,1352,53,97.25,11351
1352,1353,394,78.06,11352
1353,1354,111,148.88,11353
1354,1355,30,53.61,11354
1355,1356,276,99.08,11355
1356,1357,33,51.56,11356
1357,1358,76,6.25,11357
1358,1359,345,33.089999999999996,11358
1359,1360,112,120.4,11359
1360,1361,55,193.2,11360
1361,1362,169,29.849999999999998,11361
1362,1363,323,105.19999999999999,11362
1363,1364,2,93.0,11363
1364,1365,223,50.21,11364
1365,1366,162,44.58,11365
1366,1367,179,71.66,11366
1367,1368,301,29.58,11367
1368,1369,146,120.67,11368
1369,1370,75,175.98999999999998,11369
1370,1371,55,16.45,11370
1371,1372,60,77.24000000000001,11371
1372,1373,303,199.16000000000003,11372
1373,1374,161,7.5,11373
1374,1375,380,7.5,11374
1375,1376,329,174.01,11375
1376,1377,297,62.32,11376
1377,1378,150,26.849999999999998,11377
1378,1379,74,101.25,11378
1379,1380,254,64.4,11379
1380,1381,87,163.42,11380
1381,1382,42,113.27,11381
1382,1383,182,53.75,11382
1383,1384,168,80.93,11383
1384,1385,7,97.73,11384
1385,1386,269,87.33,11385
1386,1387,198,29.58,11386
1387,1388,114,135.07,11387
1388,1389,345,83.75,11388
1389,1390,106,91.61000000000001,11389
1390,1391,60,62.96,11390
1391,1392,139,9.0,11391
1392,1393,241,85.16,11392
1393,1394,356,5.98,11393
1394,1395,322,12.75,11394
1395,1396,251,201.55999999999997,11395
1396,1397,274,148.06,11396
1397,1398,300,114.11999999999999,11397
1398,1399,85,12.89,11398
1399,1400,58,72.89999999999999,11399
1400,1401,8,4.99,11400
1401,1402,251,24.299999999999997,11401
1402,1403,45,156.76,11402
1403,1404,11,54.33,11403
1404,1405,7,113.28,11404
1405,1406,112,95.65,11405
1406,1407,399,2.99,11406
1407,1408,182,44.37,11407
1408,1409,133,71.35,11408
1409,1410,296,13.49,11409
1410,1411,376,18.75,11410
1411,1412,11,31.0,11411
1412,1413,304,18.79,11412
1413,1414,391,43.339999999999996,11413
1414,1415,297,48.25,11414
1415,1416,235,105.25999999999999,11415
1416,1417,360,4.0,11416
1417,1418,248,17.46,11417
1418,1419,218,26.9,11418
1419,1420,245,29.25,11419
1420,1421,10,46.71,11420
1421,1422,85,94.91,11421
1422,1423,280,65.0,11422
1423,1424,169,70.75,11423
1424,1425,273,52.550000000000004,11424
1425,1426,19,62.51,11425
1426,1427,285,119.06,11426
1427,1428,293,41.8,11427
1428,1429,10,64.07,11428
1429,1430,129,93.85,11429
1430,1431,38,65.43,11430
1431,1432,24,109.93,11431
1432,1433,175,64.45,11432
1433,1434,38,88.03,11433
1434,1435,58,30.700000000000003,11434
1435,1436,153,120.38999999999999,11435
1436,1437,4,37.69,11436
1437,1438,98,30.0,11437
1438,1439,144,25.0,11438
1439,1440,130,44.37,11439
1440,1441,170,116.72,11440
1441,1442,268,143.12,11441
1442,1443,164,105.35,11442
1443,1444,238,156.53,11443
1444,1445,271,76.75999999999999,11444
1445,1446,186,39.599999999999994,11445
1446,1447,164,208.4,11446
1447,1448,398,208.27,11447
1448,1449,280,149.49,11448
1449,1450,351,43.43,11449
1450,1451,20,30.0,11450
1451,1452,28,169.62999999999997,11451
1452,1453,184,111.23999999999998,11452
1453,1454,152,52.589999999999996,11453
1454,1455,3,15.0,11454
1455,1456,183,18.0,11455
1456,1457,295,44.58,11456
1457,1458,216,72.0,11457
1458,1459,231,125.97000000000001,11458
1459,1460,80,30.0,11459
1460,1461,333,73.94999999999999,11460
1461,1462,368,156.32,11461
1462,1463,47,17.25,11462
1463,1464,356,128.76,11463
1464,1465,157,113.63,11464
1465,1466,9,19.77,11465
1466,1467,248,14.25,11466
1467,1468,394,15.0,11467
1468,1469,152,7.5,11468
1469,1470,214,181.61,11469
1470,1471,353,123.45,11470
1471,1472,242,31.25,11471
1472,1473,206,31.5,11472
1473,1474,54,126.34,11473
1474,1475,69,2.49,11474
1475,1476,55,13.49,11475
1476,1477,386,112.18,11476
1477,1478,81,69.83,11477
1478,1479,71,16.0,11478
1479,1480,287,82.94999999999999,11479
1480,1481,84,37.980000000000004,11480
1481,1482,383,144.56,11481
1482,1483,201,61.04,11482
1483,1484,278,42.4,11483
1484,1485,263,79.75,11484
1485,1486,30,71.94,11485
1486,1487,136,124.7,11486
1487,1488,214,29.58,11487
1488,1489,260,73.3,11488
1489,1490,98,18.75,11489
1490,1491,272,223.05999999999997,11490
1491,1492,7,24.79,11491
1492,1493,345,142.95,11492
1493,1494,80,187.75,11493
1494,1495,349,53.21,11494
1495,1496,374,52.29,11495
1496,1497,107,66.53999999999999,11496
1497,1498,57,98.39,11497
1498,1499,335,111.78999999999999,11498
1499,1500,127,41.96,11499
1500,1501,352,166.43,11500
1501,1502,50,153.16,11501
1502,1503,8,37.58,11502
1503,1504,199,5.0,11503
1504,1505,144,114.91,11504
1505,1506,272,4.5,11505
1506,1507,224,32.99,11506
1507,1508,109,92.56,11507
1508,1509,90,51.75,11508
1509,1510,220,122.37,11509
1510,1511,186,38.25,11510
1511,1512,140,27.4,11511
1512,1513,110,128.16,11512
1513,1514,53,76.63,11513
1514,1515,82,88.96000000000001,11514
1515,1516,393,142.29999999999998,11515
1516,1517,207,7.5,11516
1517,1518,282,22.5,11517
1518,1519,13,37.0,11518
1519,1520,252,88.74,11519
1520,1521,71,47.56,11520
1521,1522,372,133.51,11521
1522,1523,324,108.72,11522
1523,1524,287,109.49,11523
1524,1525,220,76.23,11524
1525,1526,178,30.0,11525
1526,1527,214,66.95,11526
1527,1528,309,156.65,11527
1528,1529,66,22.5,11528
1529,1530,369,11.89,11529
1530,1531,366,74.39999999999999,11530
1531,1532,381,54.06,11531
1532,1533,142,147.10000000000002,11532
1533,1534,335,51.87,11533
1534,1535,238,155.39999999999998,11534
1535,1536,212,48.75,11535
1536,1537,248,18.75,11536
1537,1538,342,41.25,11537
1538,1539,93,34.79,11538
1539,1540,343,140.8,11539
1540,1541,287,155.23,11540
1541,1542,257,37.79,11541
1542,1543,256,28.39,11542
1543,1544,20,89.00999999999999,11543
1544,1545,79,56.45,11544
1545,1546,375,83.01,11545
1546,1547,251,78.6,11546
1547,1548,128,6.0,11547
1548,1549,167,63.72,11548
1549,1550,2,10.0,11549
1550,1551,144,58.449999999999996,11550
1551,1552,351,65.85,11551
1552,1553,129,26.98,11552
1553,1554,59,101.02,11553
1554,1555,324,55.77,11554
1555,1556,75,92.69999999999999,11555
1556,1557,184,46.32,11556
1557,1558,339,123.05,11557
1558,1559,300,54.769999999999996,11558
1559,1560,64,82.94,11559
1560,1561,297,81.75,11560
1561,1562,154,66.87,11561
1562,1563,358,187.32,11562
1563,1564,254,15.0,11563
1564,1565,304,78.92999999999999,11564
1565,1566,268,46.25,11565
1566,1567,121,61.47,11566
1567,1568,283,33.75,11567
1568,1569,342,119.69,11568
1569,1570,200,40.480000000000004,11569
1570,1571,162,103.38,11570
1571,1572,219,77.05000000000001,11571
1572,1573,322,53.52,11572
1573,1574,202,101.56,11573
1574,1575,145,7.5,11574
1575,1576,271,98.41,11575
1576,1577,171,155.83,11576
1577,1578,378,44.37,11577
1578,1579,208,54.08,11578
1579,1580,361,59.16,11579
1580,1581,253,98.73,11580
1581,1582,329,61.75,11581
1582,1583,58,28.0,11582
1583,1584,225,30.0,11583
1584,1585,270,104.09,11584
1585,1586,98,73.94999999999999,11585
1586,1587,395,144.57999999999998,11586
1587,1588,14,10.0,11587
1588,1589,240,18.0,11588
1589,1590,284,60.0,11589
1590,1591,94,118.46999999999998,11590
1591,1592,21,46.95,11591
1592,1593,348,7.5,11592
1593,1594,207,48.08,11593
1594,1595,193,86.25,11594
1595,1596,37,67.45,11595
1596,1597,277,112.28,11596
1597,1598,145,22.0,11597
1598,1599,90,118.28999999999999,11598
1599,1600,196,31.25,11599
1600,1601,394,57.54,11600
1601,1602,110,7.5,11601
1602,1603,319,22.0,11602
1603,1604,149,61.79,11603
1604,1605,214,177.92000000000002,11604
1605,1606,349,175.89,11605
1606,1607,73,42.45,11606
1607,1608,303,61.099999999999994,11607
1608,1609,88,59.290000000000006,11608
1609,1610,56,47.39,11609
1610,1611,239,41.65,11610
1611,1612,117,94.48,11611
1612,1613,280,147.02,11612
1613,1614,221,3.0,11613
1614,1615,7,92.08,11614
1615,1616,38,81.82000000000001,11615
1616,1617,245,49.730000000000004,11616
1617,1618,105,53.96,11617
1618,1619,25,120.98,11618
1619,1620,388,20.0,11619
1620,1621,383,114.29,11620
1621,1622,258,99.09,11621
1622,1623,210,38.67,11622
1623,1624,69,44.79,11623
1624,1625,333,100.78999999999999,11624
1625,1626,252,191.64999999999998,11625
1626,1627,133,96.24,11626
1627,1628,44,72.75,11627
1628,1629,171,8.0,11628
1629,1630,208,86.25,11629
1630,1631,393,165.6,11630
1631,1632,329,233.93,11631
1632,1633,370,185.17999999999998,11632
1633,1634,292,77.69999999999999,11633
1634,1635,205,180.76999999999998,11634
1635,1636,370,31.25,11635
1636,1637,289,22.5,11636
1637,1638,194,98.71000000000001,11637
1638,1639,230,58.89,11638
1639,1640,221,77.56,11639
1640,1641,332,68.34,11640
1641,1642,334,115.75999999999999,11641
1642,1643,90,144.58999999999997,11642
1643,1644,83,23.46,11643
1644,1645,323,118.91,11644
1645,1646,42,152.13,11645
1646,1647,58,103.58,11646
1647,1648,360,77.55,11647
1648,1649,51,130.39,11648
1649,1650,8,48.4,11649
1650,1651,321,11.69,11650
1651,1652,179,70.35,11651
1652,1653,344,22.0,11652
1653,1654,119,20.96,11653
1654,1655,156,76.75999999999999,11654
